Topic1,Topic2,Automated_topic_id,Filename
0.9915635585784912,0.008436470292508602,0,ca-ventura_civicplus_06092020-2190.txt
0.979805588722229,0.020194368436932564,0,md-wicomicocounty_civicplus_06102020-685.txt
0.7671019434928894,0.2328980416059494,0,wi-riverfalls2_civicplus_06092020-907.txt
0.9905827641487122,0.009417308494448662,0,ut-summitcounty_civicplus_06092020-2447.txt
0.9376221299171448,0.0623779259622097,0,nv-whitepinecounty2_civicplus_06102020-1297.txt
0.998189389705658,0.0018105920171365142,0,nc-northwilkesboro_civicplus_06112020-127.txt
0.9916852712631226,0.008314710110425949,0,ma-middleborough_civicplus_06162020-1290.txt
0.9248818755149841,0.07511816918849945,0,ca-anaheim_civicplus_06112020-746.txt
0.9877812266349792,0.012218792922794819,0,ia-pella2_civicplus_06092020-211.txt
0.9898245334625244,0.010175487026572227,0,il-deerfield_civicplus_06152020-671.txt
0.9642569422721863,0.035743020474910736,0,il-belleville2_civicplus_06092020-2244.txt
0.9911794066429138,0.00882060918956995,0,ma-ipswich_civicplus_06102020-4741.txt
0.8351934552192688,0.16480648517608643,0,wi-riverfalls_civicplus_06092020-909.txt
0.9466054439544678,0.05339450016617775,0,il-aurora_civicplus_06162020-2301.txt
0.9247415661811829,0.07525843381881714,0,wa-piercecounty2_civicplus_06102020-1293.txt
0.9884350895881653,0.011564972810447216,0,vt-milton_civicplus_06102020-459.txt
0.9964118599891663,0.003588115330785513,0,mo-wildwood_civicplus_06112020-1641.txt
0.9572468400001526,0.04275316745042801,0,fl-jupiter2_civicplus_06092020-949.txt
0.7146622538566589,0.28533780574798584,0,tx-shenandoah_civicplus_06102020-292.txt
0.9886239171028137,0.011376059614121914,0,ma-wilbraham_civicplus_06102020-3119.txt
0.9993273019790649,0.000672674912493676,0,sc-beaufort_civicplus_06102020-831.txt
0.9928116202354431,0.007188368123024702,0,nj-edgewater_civicplus_06162020-396.txt
0.9941574335098267,0.005842587910592556,0,ut-summitcounty2_civicplus_06092020-2457.txt
0.8238205313682556,0.17617946863174438,0,tx-galveston2_civicplus_06112020-3435.txt
0.9422900080680847,0.057709939777851105,0,in-valparaisoutilities_civicplus_06092020-155.txt
0.9910628795623779,0.008937128819525242,0,mi-waterford_civicplus_06162020-774.txt
0.9922674894332886,0.007732567843049765,0,ut-kaysville_civicplus_06112020-515.txt
0.9805803298950195,0.019419638440012932,0,ky-crestviewhills_civicplus_06112020-346.txt
0.9811837673187256,0.01881619356572628,0,ma-lincoln2_civicplus_06102020-3493.txt
0.0005842052050866187,0.9994157552719116,1,tx-fairoaksranch2_civicplus_06122020-236.txt
0.9751519560813904,0.024848012253642082,0,ca-delmar_civicplus_06162020-2449.txt
0.7503148317337036,0.2496851533651352,0,mi-portage_civicplus_06092020-640.txt
0.9795851111412048,0.020414838567376137,0,ca-montereypark_civicplus_06102020-2145.txt
0.46950531005859375,0.5304946303367615,1,ca-clearlake_civicplus_06092020-473.txt
0.9992949366569519,0.0007050623535178602,0,ms-starkville_civicplus_06092020-576.txt
0.9958899021148682,0.004110049922019243,0,ca-losgatos2_civicplus_06102020-1692.txt
0.9880495071411133,0.01195055153220892,0,oh-tippcity_civicplus_06102020-310.txt
0.4699486792087555,0.5300513505935669,1,tx-lamarque_civicplus_06112020-1225.txt
0.7926970720291138,0.20730289816856384,0,mi-muskegoncounty_civicplus_06092020-1245.txt
0.9431712627410889,0.05682868883013725,0,ia-hardincounty_civicplus_06102020-1727.txt
0.9571559429168701,0.0428440235555172,0,oh-prairietownship2_civicplus_06092020-631.txt
0.9786522388458252,0.021347805857658386,0,ct-madison_civicplus_06102020-2784.txt
0.9906402826309204,0.009359695948660374,0,wi-elmgrove2_civicplus_06092020-969.txt
0.9848328232765198,0.015167159028351307,0,nc-carrboro2_civicplus_06102020-3798.txt
0.9837812781333923,0.016218695789575577,0,tx-leaguecity5_civicplus_06092020-154.txt
0.9912828207015991,0.008717156015336514,0,mn-goodhuecounty2_civicplus_06092020-1377.txt
0.9825694561004639,0.017430568113923073,0,mo-springfield_civicplus_06092020-3698.txt
0.9975903034210205,0.0024097291752696037,0,va-rockbridgecounty_civicplus_06102020-643.txt
0.9886792898178101,0.01132076233625412,0,va-fredericksburg_civicplus_06102020-1288.txt
0.9892049431800842,0.010795117355883121,0,ma-southhadley_civicplus_06152020-3766.txt
0.9581575989723206,0.04184238985180855,0,tn-gallatin_civicplus_06092020-381.txt
0.946614146232605,0.053385842591524124,0,il-aurora_civicplus_06102020-2304.txt
0.97551429271698,0.02448570542037487,0,ks-franklincounty_civicplus_06102020-1464.txt
0.04980139434337616,0.9501985907554626,1,fl-milton_civicplus_06092020-420.txt
0.8174189329147339,0.1825810968875885,0,tx-livingston_civicplus_06092020-97.txt
0.999812662601471,0.00018732818716671318,0,pa-westwhiteland_civicplus_06092020-810.txt
0.9215729832649231,0.07842706143856049,0,pa-westwhiteland_civicplus_06092020-804.txt
0.9834875464439392,0.016512492671608925,0,ma-ipswich_civicplus_06092020-4736.txt
0.9854382276535034,0.014561778865754604,0,va-pagecounty_civicplus_06092020-592.txt
0.9998624324798584,0.00013756104453932494,0,wi-shorewood_civicplus_06102020-1417.txt
0.9869723916053772,0.013027569279074669,0,wi-shorewood_civicplus_06102020-1416.txt
0.9868447780609131,0.013155193068087101,0,vt-shelburne_civicplus_06112020-1588.txt
0.7732353806495667,0.22676461935043335,0,va-waynesboro_civicplus_06122020-1036.txt
0.9819074869155884,0.018092550337314606,0,ma-manchesterbythesea_civicplus_06102020-2068.txt
0.8918391466140747,0.10816089063882828,0,mi-sterlingheights2_civicplus_06162020-1613.txt
0.994026780128479,0.0059732296504080296,0,ca-patterson_civicplus_06112020-798.txt
0.8902481198310852,0.1097518801689148,0,mo-joplin2_civicplus_06102020-2147.txt
0.9924253225326538,0.007574716117233038,0,ca-losaltoshills_civicplus_06162020-1585.txt
0.97430819272995,0.025691840797662735,0,oh-westlake_civicplus_06152020-827.txt
0.9844369292259216,0.015563067980110645,0,ct-enfield2_civicplus_06102020-3972.txt
0.9924213290214539,0.007578703109174967,0,ks-atchisoncounty3_civicplus_06092020-822.txt
0.9913272857666016,0.008672742173075676,0,mi-canton_civicplus_06112020-519.txt
0.10258373618125916,0.8974162936210632,1,mn-blueearthcounty_civicplus_06092020-201.txt
0.9873198866844177,0.012680134736001492,0,tn-manchester_civicplus_06152020-832.txt
0.9472195506095886,0.052780501544475555,0,wi-sawyercounty_civicplus_06102020-1324.txt
0.9882656931877136,0.011734329164028168,0,ma-southhadley_civicplus_06102020-3768.txt
0.980133056640625,0.01986691541969776,0,pa-upperprovidencetownship_civicplus_06112020-469.txt
0.9827907681465149,0.01720917969942093,0,il-carbondale_civicplus_06102020-1177.txt
0.988646924495697,0.01135307177901268,0,nh-lebanon_civicplus_06152020-2189.txt
0.9278818368911743,0.07211814820766449,0,ma-concord_civicplus_06092020-7740.txt
0.9928712844848633,0.007128742523491383,0,ut-kaysville_civicplus_06112020-514.txt
0.747117817401886,0.2528822422027588,0,oh-swaco_civicplus_06092020-65.txt
0.9707909226417542,0.029209014028310776,0,il-belleville2_civicplus_06092020-2247.txt
0.9751508831977844,0.02484910562634468,0,ca-delmar_civicplus_06112020-2448.txt
0.9936198592185974,0.006380168721079826,0,nj-plainsboro_civicplus_06152020-514.txt
0.9505970478057861,0.049402959644794464,0,ks-jeffersoncounty2_civicplus_06152020-489.txt
0.9892740249633789,0.01072603464126587,0,ma-middleton_civicplus_06102020-1659.txt
0.9667782187461853,0.03322175517678261,0,ga-dadecounty_civicplus_06112020-298.txt
0.9892656207084656,0.01073438860476017,0,ut-summitcounty2_civicplus_06092020-2446.txt
0.9245322346687317,0.07546781003475189,0,pa-westwhiteland_civicplus_06102020-811.txt
0.9773818850517273,0.0226181261241436,0,oh-miamitownship_civicplus_06092020-805.txt
0.8917191028594971,0.10828088223934174,0,tx-farmersbranch_civicplus_06092020-1269.txt
0.9908151030540466,0.009184879250824451,0,wa-piercecounty2_civicplus_06102020-1294.txt
0.9800347089767456,0.01996530592441559,0,mo-stcharlescounty_civicplus_06112020-1205.txt
0.9789631366729736,0.021036861464381218,0,mi-stclairshores2_civicplus_06092020-1171.txt
0.9849053621292114,0.015094694681465626,0,mo-springfield_civicplus_06092020-3702.txt
0.9829632043838501,0.01703677885234356,0,va-suffolk_civicplus_06102020-2455.txt
0.7909079790115356,0.20909196138381958,0,ks-parkcity2_civicplus_06092020-186.txt
0.8266420364379883,0.1733579933643341,0,wi-lodi_civicplus_06092020-1297.txt
0.9964119791984558,0.003588019637390971,0,mo-wildwood2_civicplus_06112020-1641.txt
0.910508394241333,0.08949162065982819,0,ny-livingstoncounty2_civicplus_06102020-663.txt
0.9883785843849182,0.01162140816450119,0,ma-manchesterbythesea_civicplus_06112020-2080.txt
0.9846503138542175,0.015349670313298702,0,ma-gardner_civicplus_06092020-2641.txt
0.9887396097183228,0.011260339058935642,0,mn-northstpaul_civicplus_06092020-758.txt
0.9898189902305603,0.010181057266891003,0,ma-concord_civicplus_06092020-7744.txt
0.9922601580619812,0.007739846128970385,0,ma-concord_civicplus_06092020-7750.txt
0.1346864104270935,0.8653135895729065,1,ks-springhill2_civicplus_06112020-620.txt
0.9963738918304443,0.003626118879765272,0,nv-nyecounty_civicplus_06112020-3264.txt
0.9852438569068909,0.01475608255714178,0,ca-modesto_civicplus_06152020-1062.txt
0.8446404337882996,0.15535953640937805,0,in-tippecanoecounty_civicplus_06122020-1445.txt
0.34155529737472534,0.6584447026252747,1,ct-bristol_civicplus_06092020-4259.txt
0.9937770366668701,0.006222952622920275,0,nm-raton_civicplus_06092020-725.txt
0.9920899271965027,0.007910066284239292,0,tx-mineralwells2_civicplus_06102020-361.txt
0.989206075668335,0.010793852619826794,0,il-skokie_civicplus_06102020-1002.txt
0.9888162612915039,0.01118372194468975,0,fl-panamacity_civicplus_06092020-450.txt
0.913133442401886,0.0868665874004364,0,in-fishers2_civicplus_06102020-1445.txt
0.9259443879127502,0.07405561953783035,0,tx-angleton_civicplus_06092020-815.txt
0.971767008304596,0.02823302149772644,0,md-wicomicocounty_civicplus_06152020-687.txt
0.8675838112831116,0.13241618871688843,0,ut-saratogasprings_civicplus_06112020-770.txt
0.9955209493637085,0.004479008726775646,0,or-lanerapa_civicplus_06112020-138.txt
0.9945633411407471,0.005436682142317295,0,la-batonrouge_civicplus_06152020-770.txt
0.980242908000946,0.019757093861699104,0,ma-middleton_civicplus_06162020-1666.txt
0.9745126366615295,0.025487393140792847,0,mn-littlecanada_civicplus_06102020-322.txt
0.9885080456733704,0.011491936631500721,0,az-pinetoplakeside_civicplus_06112020-756.txt
0.9462915062904358,0.05370846018195152,0,ma-northampton2_civicplus_06122020-4895.txt
0.7643958330154419,0.23560413718223572,0,nj-plainsboro_civicplus_06102020-515.txt
0.9970020651817322,0.0029979157261550426,0,ma-falmouth_civicplus_06102020-11902.txt
0.9924222826957703,0.007577748503535986,0,ks-atchisoncounty4_civicplus_06092020-822.txt
0.9900673627853394,0.009932673536241055,0,de-newcastlecounty_civicplus_06162020-1922.txt
0.9916485548019409,0.008351484313607216,0,nm-lascruces_civicplus_06102020-665.txt
0.9533725380897522,0.04662742093205452,0,ok-ardmore_civicplus_06092020-1057.txt
0.9983586668968201,0.0016413053963333368,0,nv-nyecounty_civicplus_06102020-3262.txt
0.9877206683158875,0.012279316782951355,0,ma-ipswich_civicplus_06092020-4732.txt
0.971019446849823,0.02898053638637066,0,tx-galveston_civicplus_06092020-3434.txt
0.7882550358772278,0.21174494922161102,0,fl-dunnellon_civicplus_06162020-1030.txt
0.5978397130966187,0.40216031670570374,0,mn-anokacounty2_civicplus_06092020-1637.txt
0.9924771785736084,0.007522833067923784,0,mo-bluesprings2_civicplus_06152020-1405.txt
0.8786115050315857,0.1213885098695755,0,nj-rockaway_civicplus_06092020-675.txt
0.9990482926368713,0.0009517284925095737,0,mn-stcloudcmesb_civicplus_06122020-670.txt
0.9922453761100769,0.007754657417535782,0,ma-ipswich_civicplus_06112020-4740.txt
0.9902541637420654,0.009745821356773376,0,mo-bluesprings2_civicplus_06152020-1411.txt
0.9762719869613647,0.023728055879473686,0,tx-flowermound2_civicplus_06102020-3673.txt
0.980426013469696,0.019574012607336044,0,ma-agawam_civicplus_06112020-1190.txt
0.9945686459541321,0.00543132983148098,0,in-stjosephcounty_civicplus_06162020-969.txt
0.003734392346814275,0.9962655901908875,1,wa-mountvernon2_civicplus_06102020-1393.txt
0.9743854403495789,0.025614578276872635,0,tx-kemah_civicplus_06102020-444.txt
0.9855413436889648,0.014458642341196537,0,il-rockisland2_civicplus_06102020-572.txt
0.9351860284805298,0.06481398642063141,0,oh-westlake_civicplus_06092020-823.txt
0.9856442809104919,0.014355706050992012,0,ia-grinnell2_civicplus_06092020-480.txt
0.8202195763587952,0.17978042364120483,0,ut-highlandcity_civicplus_06102020-552.txt
0.9202480316162109,0.07975196093320847,0,wi-bayfieldcounty2_civicplus_06112020-2218.txt
0.9812896847724915,0.018710345029830933,0,tx-mineralwells2_civicplus_06102020-360.txt
0.9457831382751465,0.0542169027030468,0,nm-silvercity_civicplus_06102020-210.txt
0.9803446531295776,0.01965530402958393,0,ct-enfield_civicplus_06092020-3966.txt
0.9645531177520752,0.03544692322611809,0,ok-kaycounty_civicplus_06092020-638.txt
0.9831098914146423,0.016890110448002815,0,wi-sawyercounty_civicplus_06102020-1321.txt
0.0918010026216507,0.9081989526748657,1,nj-holmdeltownship_civicplus_06092020-617.txt
0.9834088087081909,0.016591189429163933,0,or-klamathcounty_civicplus_06092020-869.txt
0.9807896018028259,0.01921042799949646,0,oh-mayfieldheights_civicplus_06102020-699.txt
0.9845811724662781,0.01541886106133461,0,ma-concord_civicplus_06092020-7745.txt
0.9974204301834106,0.0025796149857342243,0,ca-woodland_civicplus_06102020-175.txt
0.880013644695282,0.11998637020587921,0,wi-lodi_civicplus_06092020-1296.txt
0.9877011775970459,0.01229880377650261,0,ia-oskaloosa_civicplus_06102020-1194.txt
0.9480634927749634,0.051936518400907516,0,wi-walworthcounty_civicplus_06092020-1037.txt
0.9724986553192139,0.02750135213136673,0,ma-oakbluffs_civicplus_06112020-2668.txt
0.8212894201278687,0.17871055006980896,0,mo-colecounty_civicplus_06092020-1525.txt
0.9324241280555725,0.06757588684558868,0,wy-greenriver_civicplus_06092020-280.txt
0.9835916757583618,0.016408301889896393,0,ma-everett_civicplus_06092020-1584.txt
0.9958658218383789,0.0041341958567500114,0,oh-sharonville_civicplus_06102020-359.txt
0.8605479001998901,0.13945208489894867,0,nj-pomptonlakes_civicplus_06102020-790.txt
0.9928098917007446,0.007190169766545296,0,ma-weston_civicplus_06092020-5460.txt
0.976699709892273,0.023300282657146454,0,mi-stclairshores2_civicplus_06092020-1170.txt
0.9842280745506287,0.015771886333823204,0,ny-cohoes_civicplus_06092020-355.txt
0.9921436309814453,0.007856413722038269,0,ma-northampton_civicplus_06112020-4897.txt
0.0001445404632249847,0.9998553991317749,1,tx-plano2_civicplus_06102020-3348.txt
0.9867700338363647,0.013229921460151672,0,ma-middleton_civicplus_06102020-1660.txt
0.9938132166862488,0.006186746060848236,0,wi-monona_civicplus_06092020-1718.txt
0.9905829429626465,0.009417019784450531,0,ut-summitcounty2_civicplus_06092020-2447.txt
0.9202505350112915,0.0797494649887085,0,wi-bayfieldcounty_civicplus_06112020-2218.txt
0.9981537461280823,0.0018462197622284293,0,ca-losgatos2_civicplus_06112020-1693.txt
0.9789633750915527,0.021036626771092415,0,mi-stclairshores_civicplus_06092020-1171.txt
0.8267039060592651,0.17329607903957367,0,ia-storycounty_civicplus_06112020-1806.txt
0.940256655216217,0.05974334105849266,0,wy-tetoncountylibrary_civicplus_06092020-49.txt
0.9218800067901611,0.07811999320983887,0,tx-universalcity3_civicplus_06112020-381.txt
0.9716553688049316,0.028344638645648956,0,il-fairviewheights_civicplus_06102020-1231.txt
0.9663163423538208,0.033683665096759796,0,oh-miamitownship_civicplus_06092020-806.txt
0.9806205630302429,0.01937943324446678,0,ia-solon_civicplus_06092020-318.txt
0.6516066789627075,0.34839335083961487,0,fl-hialeah_civicplus_06092020-641.txt
0.9714156985282898,0.02858433499932289,0,tx-longview2_civicplus_06102020-1217.txt
0.9905324578285217,0.009467555209994316,0,nj-livingstontownship_civicplus_06162020-527.txt
0.9896447658538818,0.010355250909924507,0,tx-cleveland_civicplus_06112020-760.txt
0.9941577315330505,0.005842286162078381,0,ut-summitcounty_civicplus_06092020-2457.txt
0.9725322127342224,0.02746775932610035,0,ma-lincoln2_civicplus_06102020-3495.txt
0.9810954928398132,0.018904555588960648,0,mo-stcharlescounty_civicplus_06162020-1206.txt
0.9979090690612793,0.002090954454615712,0,mi-royaloak_civicplus_06112020-1758.txt
0.9918742775917053,0.00812577549368143,0,nh-lebanon_civicplus_06112020-2186.txt
0.9695294499397278,0.030470555648207664,0,ct-enfield_civicplus_06092020-3970.txt
0.9886473417282104,0.01135269831866026,0,wi-brookfield3_civicplus_06102020-640.txt
0.996624231338501,0.003375767730176449,0,ca-saratoga_civicplus_06092020-648.txt
0.9507348537445068,0.04926512762904167,0,ma-wilbraham_civicplus_06112020-3118.txt
0.9904674291610718,0.00953258853405714,0,il-skokie_civicplus_06102020-1001.txt
0.9793801307678223,0.020619889721274376,0,in-fishers_civicplus_06092020-1443.txt
0.9854937195777893,0.014506272971630096,0,wi-mountpleasant_civicplus_06112020-336.txt
0.975928544998169,0.024071453139185905,0,mo-stcharlescounty_civicplus_06102020-1201.txt
0.9962561130523682,0.0037439048755913973,0,nv-nyecounty2_civicplus_06092020-3260.txt
0.991511344909668,0.008488696068525314,0,md-calvertcounty_civicplus_06102020-2624.txt
0.9309092164039612,0.06909077614545822,0,mn-lesueur_civicplus_06102020-695.txt
0.9420942664146423,0.057905733585357666,0,ut-moab_civicplus_06102020-945.txt
0.9919076561927795,0.008092373609542847,0,mo-bluesprings2_civicplus_06152020-1407.txt
0.9624695181846619,0.03753047436475754,0,ia-claytoncounty_civicplus_06122020-412.txt
0.8849424719810486,0.11505749076604843,0,pa-centrecounty_civicplus_06092020-790.txt
0.5060763955116272,0.493923544883728,0,pa-uptmc_civicplus_06102020-182.txt
0.9859599471092224,0.01404007337987423,0,nm-espanola_civicplus_06092020-427.txt
0.9858418703079224,0.0141580980271101,0,id-kootenaicounty_civicplus_06112020-3357.txt
0.9916639924049377,0.008336033672094345,0,ca-nevadacounty_civicplus_06092020-1068.txt
0.9955547451972961,0.004445214755833149,0,tx-sanmarcoscity_civicplus_06092020-2144.txt
0.9955360293388367,0.004463981371372938,0,mn-goodhuecounty_civicplus_06152020-1379.txt
0.9830308556556702,0.0169691015034914,0,mn-littlecanada_civicplus_06102020-321.txt
0.9634883999824524,0.03651158884167671,0,ma-middleborough_civicplus_06102020-1287.txt
0.00019058633188251406,0.9998094439506531,1,sc-beaufort_civicplus_06092020-833.txt
0.8805860280990601,0.11941401660442352,0,ma-northampton2_civicplus_06102020-4906.txt
0.13155320286750793,0.8684467673301697,1,nj-paramusborough_civicplus_06092020-781.txt
0.9699759483337402,0.03002406843006611,0,mn-whitebeartownship_civicplus_06112020-1371.txt
0.9939900636672974,0.006009954959154129,0,de-newcastlecounty_civicplus_06162020-1921.txt
0.5787690281867981,0.4212309420108795,0,sc-beaufort_civicplus_06092020-832.txt
0.9629501104354858,0.03704991191625595,0,wi-sawyercounty_civicplus_06112020-1325.txt
0.9985198974609375,0.0014801783254370093,0,nv-nyecounty_civicplus_06102020-3261.txt
0.926201343536377,0.07379869371652603,0,in-anderson_civicplus_06092020-1664.txt
0.9992446899414062,0.0007553634932264686,0,tx-sanmarcoscity_civicplus_06092020-2145.txt
0.9866952300071716,0.013304800726473331,0,ca-humboldtcounty_civicplus_06092020-1663.txt
0.9877976179122925,0.012202402576804161,0,il-schillerpark_civicplus_06102020-1298.txt
0.9868288636207581,0.013171173632144928,0,mo-festus_civicplus_06102020-197.txt
0.8836489915847778,0.11635106056928635,0,ca-placercounty_civicplus_06102020-3332.txt
0.9859190583229065,0.014080977998673916,0,mn-owatonna_civicplus_06112020-499.txt
0.9177557826042175,0.08224421739578247,0,tx-mclennancounty_civicplus_06162020-826.txt
0.979795515537262,0.020204512402415276,0,ut-millcreek_civicplus_06102020-375.txt
0.9995914101600647,0.00040854583494365215,0,mn-stcloudcmesb_civicplus_06122020-673.txt
0.9774576425552368,0.0225423201918602,0,ut-moab_civicplus_06102020-944.txt
0.9957257509231567,0.004274260252714157,0,md-queenannescounty_civicplus_06112020-974.txt
0.9716892838478088,0.028310703113675117,0,ct-enfield2_civicplus_06102020-3960.txt
0.9929785132408142,0.007021486759185791,0,ma-eastlongmeadow2_civicplus_06092020-2411.txt
0.9540252089500427,0.04597480967640877,0,mt-buttesilverbow2_civicplus_06152020-2822.txt
0.9579061269760132,0.042093854397535324,0,wi-columbus_civicplus_06092020-1541.txt
0.9978477358818054,0.002152301836758852,0,ma-mansfield_civicplus_06162020-656.txt
0.9894227981567383,0.010577167384326458,0,in-fishers2_civicplus_06102020-1447.txt
0.9657328128814697,0.03426714241504669,0,ma-falmouth_civicplus_06152020-11853.txt
0.974206268787384,0.025793764740228653,0,ga-pauldingcounty2_civicplus_06092020-111.txt
0.658240795135498,0.34175917506217957,0,il-skokie_civicplus_06102020-1000.txt
0.9829027056694031,0.01709730550646782,0,ca-modesto_civicplus_06152020-1060.txt
0.9755398035049438,0.02446017414331436,0,ct-enfield_civicplus_06092020-3971.txt
0.9783996343612671,0.021600324660539627,0,or-klamathcounty_civicplus_06122020-873.txt
0.9884046912193298,0.01159528736025095,0,wa-arlington_civicplus_06092020-668.txt
0.9505601525306702,0.049439918249845505,0,ny-easthamptontown_civicplus_06102020-572.txt
0.985258936882019,0.014741038903594017,0,ca-losaltoshills_civicplus_06102020-1584.txt
0.8580572009086609,0.14194276928901672,0,ct-clinton_civicplus_06102020-5651.txt
0.9850298762321472,0.014970114454627037,0,ma-longmeadow_civicplus_06102020-3035.txt
0.9688606858253479,0.031139256432652473,0,il-hanoverpark_civicplus_06092020-1209.txt
0.9833104014396667,0.01668955199420452,0,ia-pella_civicplus_06112020-212.txt
0.9950861930847168,0.004913840908557177,0,sd-aberdeen2_civicplus_06112020-728.txt
